	id	cell_type	ctrl_ids	curator	drug_name	drugbank_id	geo_id	organism	pert_ids	platform	pubchem_cid	smiles	version
1945	drug:P813	Cultured Cell Line|Body tissue|Tumor cells, malignant|Entire cell|Cells [Chemical/Ingredient]	GSM1226546|GSM1226547|GSM1226548|GSM1226549		hormone|ethanol|17beta-estradiol|tamoxifen|estrogen		GSE50694	human	GSM1226558|GSM1226559|GSM1226560|GSM1226561	GPL571			2.0
1946	drug:P810	Cultured Cell Line|Body tissue|Tumor cells, malignant|Entire cell|Cells [Chemical/Ingredient]	GSM1226534|GSM1226535|GSM1226536|GSM1226537		hormone|ethanol|17beta-estradiol|tamoxifen|estrogen		GSE50693	human	GSM1226530|GSM1226531|GSM1226532|GSM1226533	GPL571			2.0
1947	drug:P811	Cultured Cell Line|Body tissue|Tumor cells, malignant|Entire cell|Cells [Chemical/Ingredient]	GSM1226534|GSM1226535|GSM1226536|GSM1226537		hormone|ethanol|17beta-estradiol|tamoxifen|estrogen		GSE50693	human	GSM1226538|GSM1226539|GSM1226540|GSM1226541	GPL571			2.0
1948	drug:P818	Body tissue|Entire liver|Mouse Liver	GSM1229245|GSM1229246|GSM1229247|GSM1229248|GSM1229249|GSM1229250|GSM1229251|GSM1229252				GSE50789	mouse	GSM1229285|GSM1229286|GSM1229287|GSM1229288|GSM1229289|GSM1229290|GSM1229291|GSM1229292	GPL1261			2.0
1949	drug:P819	Body tissue|Entire liver|Mouse Liver	GSM1229245|GSM1229246|GSM1229247|GSM1229248|GSM1229249|GSM1229250|GSM1229251|GSM1229252		cobamide		GSE50789	mouse	GSM1229301|GSM1229302|GSM1229303|GSM1229304|GSM1229305|GSM1229306|GSM1229307|GSM1229308	GPL1261			2.0
1950	drug:P5483	Cultured Cell Line|Tumor cells, malignant	GSM848602|GSM848603|GSM848604		(R)-noradrenaline		GSE34405	human	GSM848599|GSM848600|GSM848601	GPL96			2.0
1951	drug:P5539	Hippocampus (Brain)|Body tissue	GSM884898|GSM884899|GSM884900|GSM884901|GSM884902|GSM884903|GSM884904|GSM884905		inhibitor|protein polypeptide chain		GSE36237	mouse	GSM884874|GSM884875|GSM884876|GSM884877|GSM884878|GSM884879|GSM884880|GSM884881	GPL1261			2.0
1952	drug:P4955	Hepatocyte|Cells|Cells [Chemical/Ingredient]	GSM671737|GSM671738		donor|dimethyl sulfoxide|agonist|insulin-sensitizing drug		GSE27183	human	GSM671836|GSM671837|GSM671840	GPL4133			2.0
1953	drug:P5530	Entire breast|Body tissue|Tissue type	GSM877504|GSM877514|GSM877518|GSM877522		calcitriol		GSE35925	human	GSM877505|GSM877515|GSM877519|GSM877523	GPL570			2.0
1954	drug:P5482	Cultured Cell Line|Tumor cells, malignant	GSM848596|GSM848597|GSM848598		(R)-noradrenaline		GSE34405	human	GSM848605|GSM848606|GSM848607	GPL96			2.0
1955	drug:P5532	Cultured Cell Line|lymphoblast	GSM881823|GSM881829		Spondyloenchondrodysplasia		GSE36149	human	GSM881826|GSM881832	GPL570			2.0
1956	drug:P5535	Hippocampus (Brain)|Body tissue	GSM884890|GSM884891|GSM884892|GSM884893|GSM884894|GSM884895|GSM884896|GSM884897		inhibitor|protein polypeptide chain		GSE36237	mouse	GSM884874|GSM884875|GSM884876|GSM884877|GSM884878|GSM884879|GSM884880|GSM884881	GPL1261			2.0
1957	drug:P5534	Cultured Cell Line|lymphoblast	GSM881823|GSM881829		Spondyloenchondrodysplasia		GSE36149	human	GSM881828|GSM881834	GPL570			2.0
1958	drug:P5537	Hippocampus (Brain)|Body tissue|Prefrontal Cortex	GSM884890|GSM884891|GSM884892|GSM884893|GSM884894|GSM884895|GSM884896|GSM884897		inhibitor|protein polypeptide chain		GSE36237	mouse	GSM884906|GSM884907|GSM884908|GSM884909|GSM884910|GSM884911|GSM884912|GSM884913	GPL1261			2.0
1959	drug:P5536	Hippocampus (Brain)|Body tissue	GSM884890|GSM884891|GSM884892|GSM884893|GSM884894|GSM884895|GSM884896|GSM884897		inhibitor|protein polypeptide chain		GSE36237	mouse	GSM884882|GSM884883|GSM884884|GSM884885|GSM884886|GSM884887|GSM884888|GSM884889	GPL1261			2.0
1960	drug:P5129	Epithelial Cells|Kidney|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM672331|GSM672332|GSM672333		biomarker		GSE27210	human	GSM672271|GSM672287|GSM672303	GPL570			2.0
1961	drug:P1096	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230719|GSM1230720|GSM1230721		eribulin|paclitaxel		GSE50831	human	GSM1230821|GSM1230822|GSM1230823	GPL570			2.0
1962	drug:P1097	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230719|GSM1230720|GSM1230721		paclitaxel|eribulin		GSE50831	human	GSM1230824|GSM1230825|GSM1230826	GPL570			2.0
1963	drug:P1092	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230719|GSM1230720|GSM1230721		eribulin|paclitaxel		GSE50831	human	GSM1230794|GSM1230795|GSM1230796	GPL570			2.0
1964	drug:P1093	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230719|GSM1230720|GSM1230721		paclitaxel|eribulin		GSE50831	human	GSM1230797|GSM1230798|GSM1230799	GPL570			2.0
1965	drug:P1090	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230719|GSM1230720|GSM1230721		eribulin|paclitaxel		GSE50831	human	GSM1230785|GSM1230786|GSM1230787	GPL570			2.0
1966	drug:P1091	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230719|GSM1230720|GSM1230721		paclitaxel|eribulin		GSE50831	human	GSM1230788|GSM1230789|GSM1230790	GPL570			2.0
1967	drug:P1548	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230854|GSM1230855|GSM1230856		eribulin|paclitaxel		GSE50831	human	GSM1230794|GSM1230795|GSM1230796	GPL570			2.0
1968	drug:P1549	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230854|GSM1230855|GSM1230856		paclitaxel|eribulin		GSE50831	human	GSM1230797|GSM1230798|GSM1230799	GPL570			2.0
1969	drug:P1098	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230719|GSM1230720|GSM1230721		eribulin|paclitaxel		GSE50831	human	GSM1230830|GSM1230831|GSM1230832	GPL570			2.0
1970	drug:P5652	Structure of cortex of kidney|Neurons|Brain|Cells	GSM947917|GSM947923|GSM947946|GSM947952|GSM947958		N-methyl-D-aspartic acid|enzyme inhibitor|dimethyl sulfoxide|glutamate(2-)|solvent		GSE38701	mouse	GSM947957|GSM947963	GPL6105			2.0
1971	drug:P1328	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		eribulin|paclitaxel		GSE50831	human	GSM1230839|GSM1230840|GSM1230841	GPL570			2.0
1972	drug:P1329	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		paclitaxel|eribulin		GSE50831	human	GSM1230842|GSM1230843|GSM1230844	GPL570			2.0
1973	drug:P1898	Cultured Cell Line|T-Lymphocyte|lymphoblast	GSM133004|GSM133006		inhibitor|dimethyl sulfoxide		GSE5716	human	GSM132934|GSM132935	GPL570			2.0
1974	drug:P1899	Cultured Cell Line|T-Lymphocyte|lymphoblast	GSM133004|GSM133006		inhibitor|dimethyl sulfoxide		GSE5716	human	GSM132939|GSM132940	GPL570			2.0
1975	drug:P1320	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		eribulin|paclitaxel		GSE50831	human	GSM1230794|GSM1230795|GSM1230796	GPL570			2.0
1976	drug:P1321	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		paclitaxel|eribulin		GSE50831	human	GSM1230797|GSM1230798|GSM1230799	GPL570			2.0
1977	drug:P1322	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		eribulin|paclitaxel		GSE50831	human	GSM1230812|GSM1230813|GSM1230814|GSM1230848|GSM1230849|GSM1230850	GPL570			2.0
1978	drug:P1324	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		eribulin|paclitaxel		GSE50831	human	GSM1230821|GSM1230822|GSM1230823	GPL570			2.0
1979	drug:P1325	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		paclitaxel|eribulin		GSE50831	human	GSM1230824|GSM1230825|GSM1230826	GPL570			2.0
1980	drug:P1326	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		eribulin|paclitaxel		GSE50831	human	GSM1230830|GSM1230831|GSM1230832	GPL570			2.0
1981	drug:P1327	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230773|GSM1230774|GSM1230775		paclitaxel|eribulin		GSE50831	human	GSM1230833|GSM1230834|GSM1230835	GPL570			2.0
1982	drug:P4948	Hepatocyte|Cells|Cells [Chemical/Ingredient]	GSM671737|GSM671738		donor|dimethyl sulfoxide|agonist|insulin-sensitizing drug|troglitazone		GSE27183	human	GSM671796|GSM671797|GSM671800	GPL4133			2.0
1983	drug:P2065	keratinocyte|Cells|Cells [Chemical/Ingredient]	GSM1374127|GSM1374128|GSM1374129|GSM1374130|GSM1374131		dimethyl sulfoxide		GSE57080	human	GSM1374133|GSM1374134|GSM1374135|GSM1374136	GPL10558			2.0
1984	drug:P1621	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230872|GSM1230873|GSM1230874		paclitaxel|eribulin		GSE50831	human	GSM1230779|GSM1230780|GSM1230781	GPL570			2.0
1985	drug:P3029	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624798|GSM1624799		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624808|GSM1624809	GPL6244			2.0
1986	drug:P3028	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624798|GSM1624799		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624804|GSM1624805	GPL6244			2.0
1987	drug:P3025	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624798|GSM1624799		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624792|GSM1624793	GPL6244			2.0
1988	drug:P3027	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624798|GSM1624799		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624800|GSM1624801	GPL6244			2.0
1989	drug:P3026	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624798|GSM1624799		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624796|GSM1624797	GPL6244			2.0
1990	drug:P3021	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624794|GSM1624795		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624808|GSM1624809	GPL6244			2.0
1991	drug:P3020	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624794|GSM1624795		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624804|GSM1624805	GPL6244			2.0
1992	drug:P3023	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624794|GSM1624795		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624816|GSM1624817	GPL6244			2.0
1993	drug:P15	Adipocytes|Cells|Body tissue|Subcutaneous Fat	GSM1011041|GSM1011042		dimethyl sulfoxide|Insulin		GSE41223	human	GSM1011039|GSM1011040	[GPL6244, GPL8786]			2.0
1994	drug:P4219	Spinal Cord	GSM398718|GSM398719		water|6alpha-methylprednisolone		GSE15878	rat	GSM398784|GSM398785	GPL6247			2.0
1995	drug:P4218	Spinal Cord	GSM398718|GSM398719		water|6alpha-methylprednisolone		GSE15878	rat	GSM398782|GSM398783	GPL6247			2.0
1996	drug:P4213	Spinal Cord	GSM398718|GSM398719		water|6alpha-methylprednisolone		GSE15878	rat	GSM398748|GSM398749	GPL6247			2.0
1997	drug:P3979	Epithelial Cells|Bronchial|Cells [Chemical/Ingredient]	GSM359537|GSM359538		dimethyl sulfide|dimethyl sulfoxide|solvent		GSE14383	human	GSM359529|GSM359530	GPL570			2.0
1998	drug:P3951	Cells [Chemical/Ingredient]|Cultured Cell Line|hepatoma cell	GSM327002|GSM327003|GSM327004|GSM327005				GSE13046	human	GSM327010|GSM327011|GSM327012|GSM327013	GPL571			2.0
1999	drug:P3456	Cultured Cell Line|Tumor cells, malignant|Malignant Epithelial Cell	GSM1823672|GSM1823680		ethanol|glucocorticoid|dexamethasone|solvent		GSE71099	human	GSM1823679|GSM1823687	GPL6104			2.0
2000	drug:P886	Cultured Cell Line|Cells|Tumor cells, malignant	GSM1230569|GSM1230570		eribulin|paclitaxel		GSE50830	human	GSM1230616|GSM1230617|GSM1230618	GPL570			2.0
2001	drug:P3950	Cells [Chemical/Ingredient]|Cultured Cell Line|hepatoma cell	GSM327002|GSM327003|GSM327004|GSM327005				GSE13046	human	GSM327006|GSM327007|GSM327008|GSM327009	GPL571			2.0
2002	drug:P2516	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503024|GSM1503056		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503041|GSM1503073	GPL4685			2.0
2003	drug:P2517	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503024|GSM1503056		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503043|GSM1503075	GPL4685			2.0
2004	drug:P2514	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503024|GSM1503056		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503037|GSM1503069	GPL4685			2.0
2005	drug:P2515	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503024|GSM1503056		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503039|GSM1503071	GPL4685			2.0
2006	drug:P2512	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503024|GSM1503056		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503033|GSM1503065	GPL4685			2.0
2007	drug:P2513	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503024|GSM1503056		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503035|GSM1503067	GPL4685			2.0
2008	drug:P2510	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503024|GSM1503056		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503029|GSM1503061	GPL4685			2.0
2009	drug:P2511	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503024|GSM1503056		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503031|GSM1503063	GPL4685			2.0
2010	drug:P2518	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503026|GSM1503058		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503017|GSM1503049	GPL4685			2.0
2011	drug:P2519	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503026|GSM1503058		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503019|GSM1503051	GPL4685			2.0
2012	drug:P1628	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230872|GSM1230873|GSM1230874		eribulin|paclitaxel		GSE50831	human	GSM1230821|GSM1230822|GSM1230823	GPL570			2.0
2013	drug:P3952	Cells [Chemical/Ingredient]|Cultured Cell Line|hepatoma cell	GSM327002|GSM327003|GSM327004|GSM327005				GSE13046	human	GSM327014|GSM327015|GSM327016|GSM327017	GPL571			2.0
2014	drug:P3057	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624814|GSM1624815		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624792|GSM1624793	GPL6244			2.0
2015	drug:P3052	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624810|GSM1624811		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624804|GSM1624805	GPL6244			2.0
2016	drug:P3053	Squamous epithelial cell|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM1624810|GSM1624811		cisplatin|platinum|N(6)-(1-carboxyethyl)-L-lysine		GSE66549	human	GSM1624808|GSM1624809	GPL6244			2.0
2017	drug:P1157	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		paclitaxel|eribulin		GSE50831	human	GSM1230743|GSM1230744|GSM1230745	GPL570			2.0
2018	drug:P1156	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		eribulin|paclitaxel		GSE50831	human	GSM1230740|GSM1230741|GSM1230742	GPL570			2.0
2019	drug:P1155	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		paclitaxel|eribulin		GSE50831	human	GSM1230734|GSM1230735|GSM1230736	GPL570			2.0
2020	drug:P1154	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		eribulin|paclitaxel		GSE50831	human	GSM1230731|GSM1230732|GSM1230733	GPL570			2.0
2021	drug:P1152	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		eribulin|paclitaxel		GSE50831	human	GSM1230722|GSM1230723|GSM1230724	GPL570			2.0
2022	drug:P1151	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		paclitaxel|eribulin		GSE50831	human	GSM1230716|GSM1230717|GSM1230718	GPL570			2.0
2023	drug:P1150	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		eribulin|paclitaxel		GSE50831	human	GSM1230713|GSM1230714|GSM1230715	GPL570			2.0
2024	drug:P61	Epithelial Cells|Cultured Cell Line|Cells	GSM1014975|GSM1014976|GSM1014977|GSM1014978		13-cis-retinal|D-glucopyranose		GSE41332	human	GSM1014971|GSM1014972|GSM1014973|GSM1014974	GPL6244			2.0
2025	drug:P1159	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		paclitaxel|eribulin		GSE50831	human	GSM1230752|GSM1230753|GSM1230754	GPL570			2.0
2026	drug:P1158	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		eribulin|paclitaxel		GSE50831	human	GSM1230749|GSM1230750|GSM1230751	GPL570			2.0
2027	drug:P1630	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230872|GSM1230873|GSM1230874		eribulin|paclitaxel		GSE50831	human	GSM1230830|GSM1230831|GSM1230832	GPL570			2.0
2028	drug:P1631	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230872|GSM1230873|GSM1230874		paclitaxel|eribulin		GSE50831	human	GSM1230833|GSM1230834|GSM1230835	GPL570			2.0
2029	drug:P1188	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230746|GSM1230747|GSM1230748		eribulin|paclitaxel		GSE50831	human	GSM1230713|GSM1230714|GSM1230715	GPL570			2.0
2030	drug:P1637	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230872|GSM1230873|GSM1230874		paclitaxel|eribulin		GSE50831	human	GSM1230869|GSM1230870|GSM1230871	GPL570			2.0
2031	drug:P1184	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		eribulin|paclitaxel		GSE50831	human	GSM1230884|GSM1230885|GSM1230886	GPL570			2.0
2032	drug:P1185	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		paclitaxel|eribulin		GSE50831	human	GSM1230887|GSM1230888|GSM1230889	GPL570			2.0
2033	drug:P1186	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230746|GSM1230747|GSM1230748		eribulin|paclitaxel		GSE50831	human	GSM1230704|GSM1230705|GSM1230706	GPL570			2.0
2034	drug:P1187	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230746|GSM1230747|GSM1230748		paclitaxel|eribulin		GSE50831	human	GSM1230707|GSM1230708|GSM1230709	GPL570			2.0
2035	drug:P1180	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		eribulin|paclitaxel		GSE50831	human	GSM1230866|GSM1230867|GSM1230868	GPL570			2.0
2036	drug:P1181	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		paclitaxel|eribulin		GSE50831	human	GSM1230869|GSM1230870|GSM1230871	GPL570			2.0
2037	drug:P1182	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		eribulin|paclitaxel		GSE50831	human	GSM1230875|GSM1230876|GSM1230877	GPL570			2.0
2038	drug:P1183	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230737|GSM1230738|GSM1230739		paclitaxel|eribulin		GSE50831	human	GSM1230878|GSM1230879|GSM1230880	GPL570			2.0
2039	drug:P5741	Lung|Lung|Body tissue	GSM986399|GSM986400|GSM986401|GSM986402|GSM986403|GSM986404|GSM986405|GSM986406		bleomycin A2		GSE40151	mouse	GSM986375|GSM986376|GSM986377|GSM986378|GSM986379|GSM986380|GSM986381|GSM986382	GPL1261			2.0
2040	drug:P4104	Cultured Cell Line|Tumor cells, uncertain whether benign or malignant|Cells [Chemical/Ingredient]	GSM386439|GSM386440|GSM386441|GSM386442|GSM386447|GSM386448|GSM386449|GSM386450|GSM386451|GSM386452|GSM386453|GSM386454|GSM386455|GSM386456|GSM386457|GSM386458		dimethyl sulfoxide|inhibitor		GSE15395	human	GSM386385|GSM386386|GSM386387|GSM386391|GSM386392|GSM386393|GSM386394|GSM386395|GSM386396|GSM386397	GPL570			2.0
2041	drug:P5747	Hepatocyte|Cells [Chemical/Ingredient]	GSM991452|GSM991458|GSM991464|GSM991470|GSM991476		dimethyl sulfoxide|paracetamol		GSE40336	rat	GSM991454|GSM991460|GSM991466|GSM991472|GSM991478	GPL1355			2.0
2042	drug:P5355	Myocytes, Cardiac|Cells|Embryonic Stem Cells|WA09 Cell Line	GSM824098|GSM824099|GSM824100|GSM824101		organophosphorus compound|ethyl		GSE33325	human	GSM824110|GSM824111|GSM824112|GSM824113	GPL570			2.0
2043	drug:P5354	Myocytes, Cardiac|Cells|Embryonic Stem Cells|WA09 Cell Line	GSM824098|GSM824099|GSM824100|GSM824101		organophosphorus compound|ethyl		GSE33325	human	GSM824106|GSM824107|GSM824108|GSM824109	GPL570			2.0
2044	drug:P5357	Myocytes, Cardiac|Cells|Embryonic Stem Cells|WA09 Cell Line	GSM824098|GSM824099|GSM824100|GSM824101		organophosphorus compound|ethyl		GSE33325	human	GSM824121|GSM824122|GSM824123|GSM824124	GPL570			2.0
2045	drug:P5356	Myocytes, Cardiac|Cells|Embryonic Stem Cells|WA09 Cell Line	GSM824098|GSM824099|GSM824100|GSM824101		organophosphorus compound|ethyl		GSE33325	human	GSM824114|GSM824115|GSM824116|GSM824117	GPL570			2.0
2046	drug:P5351	Myocytes, Cardiac|Cells|Embryonic Stem Cells|WA09 Cell Line	GSM824090|GSM824091|GSM824092|GSM824093		organophosphorus compound|ethyl		GSE33325	human	GSM824114|GSM824115|GSM824116|GSM824117	GPL570			2.0
